X,Y
4.9816,16.7807
28.0286,76.1268
19.2798,53.0779
13.9463,35.7755
-3.7593,-0.3983
-3.7602,-1.7688
-7.6767,-11.423
24.647,63.4348
14.0446,45.0213
18.3229,45.9008
-9.1766,-15.8876
28.7964,84.6576
23.2977,59.7774
-1.5064,-0.7481
-2.727,-1.4687
-2.6638,-3.4217
2.1697,4.9969
10.9903,32.7156
7.2778,19.4764
1.6492,10.7805
14.4741,37.9673
-4.4202,-0.6258
1.6858,6.4731
4.6545,15.509
8.2428,28.4543
21.407,54.2096
-2.013,0.7635
10.5694,35.9984
13.6966,33.6153
-8.142,-14.7087
14.3018,41.6641
-3.179,-0.2112
-7.3979,-17.8242
27.9554,70.267
28.6253,78.39
22.3359,61.8792
2.1846,11.3381
-6.0931,-9.0202
17.3693,46.0432
7.6061,24.8281
-5.1185,-6.7704
9.8071,27.0175
-8.6245,-10.0309
26.3728,72.5905
0.3512,1.7084
16.5009,48.5502
2.4684,7.7597
10.8027,34.7616
11.8684,38.7261
-2.6058,-4.3869
28.7834,80.3303
21.0053,58.958
27.58,76.8271
25.7931,76.1215
13.916,38.9311
26.875,69.5493
-6.4603,-14.2641
-2.1607,-3.257
-8.1909,-15.7471
3.0132,13.7271
5.5471,19.8361
0.854,10.03
23.1495,62.9193
4.2701,20.7627
1.2374,7.1672
11.7078,43.7902
-4.363,-3.7177
22.0879,57.2196
-7.018,-16.2931
29.4755,80.3773
20.8898,56.4424
-2.0514,2.3706
-9.7791,-17.7915
22.6185,61.2912
18.2743,47.722
19.1603,47.5988
20.8508,55.5642
-7.0382,-9.5981
4.3386,16.5959
-5.3652,-12.7732
24.5241,66.9165
14.9319,43.6784
3.2359,9.9963
-7.4577,-13.1061
2.4393,11.302
3.0073,8.5179
19.1842,54.2129
15.5023,45.7185
25.4885,72.512
8.8886,30.9098
-5.2162,-12.8624
18.5298,48.0421
20.4314,57.8811
12.4511,37.926
20.8387,58.8994
9.7518,42.8641
10.9093,34.2714
7.1016,26.7286
-8.9832,-14.1191
-5.6843,-6.931
-8.7428,-17.9605
15.4564,46.2974
2.5742,8.7307
10.3428,30.0282
26.3027,69.0579
-0.0283,5.2158
6.4153,29.1396
20.222,49.0197
-0.8481,5.2817
-6.9208,-17.9465
1.5901,7.3234
-3.5511,-0.0665
27.1879,73.1947
22.3248,57.0399
15.3362,40.8368
24.8584,69.5247
22.1469,57.8109
-2.5372,-0.5854
25.7024,69.4154
11.5737,31.6536
22.2976,68.2478
25.8437,71.8278
2.7201,4.7123
-5.5979,-8.3422
-0.8826,0.4773
7.0843,25.6943
22.7206,59.0277
24.4292,65.6715
-9.7219,-17.5373
10.4299,34.1049
6.6964,17.5401
-1.1157,1.04
-5.2054,-9.6758
3.5046,11.4749
27.7164,80.4701
2.9281,13.7377
10.7516,27.466
18.1208,53.5144
4.5452,23.7905
28.8713,80.7918
28.4979,70.9269
0.0713,3.4834
9.8899,34.159
2.0351,7.611
1.3936,10.0374
-8.5245,-13.6001
14.3826,37.7122
10.1072,30.0596
-7.9408,-26.1966
1.1459,4.2793
